Id,database,table,rule_that_broke
--,--------,-----,---------------
1,main_database,employee,found record below 50: 29
2,main_database,employee,found record below 50: 25
3,main_database,employee,found record below 50: 5
4,main_database,employee,found record below 50: 8
5,main_database,employee,found record below 50: 10
6,main_database,employee,found record below 50: 34
7,main_database,employee,found record below 50: 34
8,main_database,employee,found record below 50: 20
9,main_database,employee,found record below 50: 46
10,main_database,employee,found record below 50: 29
11,main_database,employee,found record below 50: 25
12,main_database,employee,found record below 50: 5
13,main_database,employee,found record below 50: 8
14,main_database,employee,found record below 50: 10
15,main_database,employee,found record below 50: 34
16,main_database,employee,found record below 50: 34
17,main_database,employee,found record below 50: 20
18,main_database,employee,found record below 50: 21
19,main_database,employee,found record below 50: 45
20,main_database,employee,found record below 50: 32
21,main_database,employee,found record below 50: 45
22,main_database,employee,found record below 50: 22
23,main_database,employee,found record below 50: 44
24,main_database,employee,found record below 50: 40
25,main_database,employee,found record below 50: 12
26,main_database,employee,found record below 50: 24
27,main_database,employee,found record below 50: 8
28,main_database,employee,found record below 50: 42
29,main_database,employee,found record below 50: 47
30,main_database,employee,found record below 50: 1
31,main_database,employee,found record below 50: 29
32,main_database,employee,found record below 50: 38
33,main_database,employee,found record below 50: 13
34,main_database,employee,found record below 50: 37
35,main_database,employee,found record below 50: 36
36,main_database,employee,found record below 50: 41
37,main_database,employee,found record below 50: 16
38,main_database,employee,found record below 50: 0
39,main_database,employee,found record below 50: 30
40,main_database,employee,found record below 50: 46
41,main_database,employee,found record below 50: 16
42,main_database,employee,found record below 50: 24
43,main_database,employee,found record below 50: 7
44,main_database,employee,found record below 50: 34
45,main_database,employee,found record below 50: 46
46,main_database,employee,found record below 50: 40
47,main_database,employee,found record below 50: 2
48,main_database,employee,found record below 50: 7
49,main_database,employee,found record below 50: 42
50,main_database,employee,found record below 50: 48
51,main_database,employee,found record below 50: 24
52,main_database,employee,found record below 50: 3
53,main_database,employee,found record below 50: 19
54,main_database,employee,found record below 50: 43
55,main_database,employee,found record below 50: 47
56,main_database,employee,found record below 50: 38
57,main_database,employee,found record below 50: 32
58,main_database,employee,found record below 50: 33
59,main_database,employee,found record below 50: 37
60,main_database,employee,found record below 50: 23
61,main_database,employee,found record below 50: 1
62,main_database,employee,found record below 50: 18
63,main_database,employee,found record below 50: 48
64,main_database,employee,found record below 50: 29
65,main_database,employee,found record below 50: 45
66,main_database,employee,found record below 50: 17
67,main_database,employee,found record below 50: 23
68,main_database,employee,found record below 50: 16
69,main_database,employee,found record below 50: 49
70,main_database,employee,found record below 50: 20
71,main_database,employee,found record below 50: 24
72,main_database,employee,found record below 50: 42
73,main_database,employee,found record below 50: 16
74,main_database,employee,found record below 50: 2
75,main_database,employee,found record below 50: 18
76,main_database,employee,found record below 50: 33
77,main_database,employee,found record below 50: 38
78,main_database,employee,found record below 50: 13
79,main_database,employee,found record below 50: 48
80,main_database,employee,found record below 50: 41
81,main_database,employee,found record below 50: 23
82,main_database,employee,found record below 50: 43
83,main_database,employee,found record below 50: 47
84,main_database,employee,found record below 50: 18
85,main_database,employee,found record below 50: 35
86,main_database,employee,found record below 50: 29
87,main_database,employee,found record below 50: 13
88,main_database,employee,found record below 50: 3
89,main_database,employee,found record below 50: 23
90,main_database,employee,found record below 50: 39
91,main_database,employee,found record below 50: 48
92,main_database,employee,found record below 50: 22
93,main_database,employee,found record below 50: 31
94,main_database,employee,found record below 50: 30
95,main_database,employee,found record below 50: 3
96,main_database,employee,found record below 50: 27
97,main_database,employee,found record below 50: 6
98,main_database,employee,found record below 50: 14
99,main_database,employee,found record below 50: 41
100,main_database,employee,found record below 50: 40
101,main_database,employee,found record below 50: 26
102,main_database,employee,found record below 50: 37
103,main_database,employee,found record below 50: 10
104,main_database,employee,found record below 50: 32
105,main_database,employee,found record below 50: 12
106,main_database,employee,found record below 50: 20
107,main_database,employee,found record below 50: 19
108,main_database,employee,found record below 50: 1
109,main_database,employee,found record below 50: 0
110,main_database,employee,found record below 50: 39
111,main_database,employee,found record below 50: 21
112,main_database,employee,found record below 50: 1
113,main_database,employee,found record below 50: 15
114,main_database,employee,found record below 50: 47
115,main_database,employee,found record below 50: 1
116,main_database,employee,found record below 50: 44
117,main_database,employee,found record below 50: 30
118,main_database,employee,found record below 50: 9
119,main_database,employee,found record below 50: 49
120,main_database,employee,found record below 50: 40
121,main_database,employee,found record below 50: 26
122,main_database,employee,found record below 50: 1
123,main_database,employee,found record below 50: 31
124,main_database,employee,found record below 50: 12
125,main_database,employee,found record below 50: 6
126,main_database,employee,found record below 50: 41
127,main_database,employee,found record below 50: 13
128,main_database,employee,found record below 50: 1
129,main_database,employee,found record below 50: 11
130,main_database,employee,found record below 50: 36
131,main_database,employee,found record below 50: 15
132,main_database,employee,found record below 50: 38
133,main_database,employee,found record below 50: 31
134,main_database,employee,found record below 50: 41
135,main_database,employee,found record below 50: 6
136,main_database,employee,found record below 50: 10
137,main_database,employee,found record below 50: 47
138,main_database,employee,found record below 50: 33
139,main_database,employee,found record below 50: 47
140,main_database,employee,found record below 50: 37
141,main_database,employee,found record below 50: 28
142,main_database,employee,found record below 50: 47
143,main_database,employee,found record below 50: 48
144,main_database,employee,found record below 50: 9
145,main_database,employee,found record below 50: 26
146,main_database,employee,found record below 50: 12
147,main_database,employee,found record below 50: 49
148,main_database,employee,found record below 50: 4
149,main_database,employee,found record below 50: 45
150,main_database,employee,found record below 50: 21
151,main_database,employee,found record below 50: 36
152,main_database,employee,found record below 50: 39
153,main_database,employee,found record below 50: 38
154,main_database,employee,found record below 50: 10
155,main_database,employee,found record below 15: 12
156,main_database,employee,found record below 15: 2
157,main_database,employee,found record below 15: 4
158,main_database,employee,found record below 15: 6
159,main_database,employee,found record below 15: 12
160,main_database,employee,found record below 15: 2
161,main_database,employee,found record below 15: 4
162,main_database,employee,found record below 15: 6
163,main_database,employee,found record below 15: 1
164,main_database,employee,found record below 15: 5
165,main_database,employee,found record below 15: 7
166,main_database,employee,found record below 15: 2
167,main_database,employee,found record below 15: 5
168,main_database,employee,found record below 15: 2
169,main_database,employee,found record below 15: 2
170,main_database,employee,found record below 15: 11
171,main_database,employee,found record below 15: 9
172,main_database,employee,found record below 15: 1
173,main_database,employee,found record below 15: 8
174,main_database,employee,found record below 15: 5
175,main_database,employee,found record below 15: 7
176,main_database,employee,found record below 15: 2
177,main_database,employee,found record below 15: 12
178,main_database,employee,found record below 15: 1
179,main_database,employee,found record below 15: 1
180,main_database,employee,found record below 15: 14
181,main_database,employee,found record below 15: 10
182,main_database,employee,found record below 15: 2
183,main_database,employee,found record below 15: 13
184,main_database,employee,found record below 15: 14
185,main_database,employee,found record below 15: 0
186,main_database,employee,found record below 15: 9
187,main_database,employee,found record below 15: 12
188,main_database,employee,found record below 15: 3
189,main_database,employee,found record below 15: 11
190,main_database,employee,found record below 15: 9
191,main_database,employee,found record below 15: 11
192,main_database,employee,found record below 15: 0
193,main_database,employee,found record below 15: 2
194,main_database,employee,found record below 15: 7
195,main_database,employee,found record below 15: 12
196,main_database,employee,found record below 15: 8
197,main_database,employee,found record below 15: 1
198,main_database,employee,found record below 15: 2
199,main_database,employee,found record below 15: 12
200,main_database,employee,found record below 15: 13
201,main_database,employee,found record below 15: 5

(201 rows affected)
